13623060;;SCIMAGO
10009825;;SCIMAGO
1613415X;;SCIMAGO
20383274;;SCIMAGO
11952199;;SCIMAGO
1001053X;;SCIMAGO
10203397;;SCIMAGO
14703637;;SCIMAGO
10052615;;SCIMAGO
16870425;;SCIMAGO
21505578;;SCIMAGO
10044213;;SCIMAGO
04671066;;SCIMAGO
13472879;;SCIMAGO
20058624;;SCIMAGO
04866134;;SCIMAGO
21801363;;SCIMAGO
08353026;;SCIMAGO
07438141;;SCIMAGO
1744988X;;SCIMAGO
00188646;;SCIMAGO
15209202;;SCIMAGO
10830898;;SCIMAGO
14709856;;SCIMAGO
18625215;;SCIMAGO
12302384;;SCIMAGO
08600953;;SCIMAGO
09649069;;SCIMAGO
15426580;;SCIMAGO
09540911;;SCIMAGO
03506894;;SCIMAGO
00070335;;SCIMAGO
15733904;;SCIMAGO
00986151;;SCIMAGO
07173458;;SCIMAGO
15730794;;SCIMAGO
19782993;;SCIMAGO
17439671;;SCIMAGO
10964886;;SCIMAGO
19348290;;SCIMAGO
00084433;;SCIMAGO
15734129;;SCIMAGO
10072276;;SCIMAGO
10628738;;SCIMAGO
13351532;;SCIMAGO
16789741;;SCIMAGO
16005759;;SCIMAGO
09709185;;SCIMAGO
18665195;;SCIMAGO
09287329;;SCIMAGO
08266220;;SCIMAGO
1439989X;;SCIMAGO
01689673;;SCIMAGO
00465828;;SCIMAGO
14391058;;SCIMAGO
14620316;;SCIMAGO
17441684;;SCIMAGO
01455613;;SCIMAGO
1479148X;;SCIMAGO
15368386;;SCIMAGO
12125059;;SCIMAGO
15440478;;SCIMAGO
16995880;;SCIMAGO
13036130;;SCIMAGO
1475990X;;SCIMAGO
22190635;;SCIMAGO
22342443;;SCIMAGO
10010920;;SCIMAGO
19749821;;SCIMAGO
19951892;;SCIMAGO
00015415;;SCIMAGO
01432044;;SCIMAGO
17515866;;SCIMAGO
03732967;;SCIMAGO
1179139X;;SCIMAGO
00785466;;SCIMAGO
19485085;;SCIMAGO
15685403;;SCIMAGO
00219266;;SCIMAGO
10184171;;SCIMAGO
14486563;;SCIMAGO
15520633;;SCIMAGO
17403898;;SCIMAGO
00148237;;SCIMAGO
17439329;;SCIMAGO
08627959;;SCIMAGO
14683857;;SCIMAGO
15298795;;SCIMAGO
14774674;;SCIMAGO
01601121;;SCIMAGO
00221325;;SCIMAGO
16807359;;SCIMAGO
10668926;;SCIMAGO
21909385;;SCIMAGO
19416741;;SCIMAGO
00393320;;SCIMAGO
13488163;;SCIMAGO
01041282;;SCIMAGO
10008152;;SCIMAGO
02547805;;SCIMAGO
15286983;;SCIMAGO
13229400;;SCIMAGO
10786791;;SCIMAGO
19883196;;SCIMAGO
15557960;;SCIMAGO
1867111X;;SCIMAGO
18125425;;SCIMAGO
13020250;;SCIMAGO
1540496X;;SCIMAGO
16083121;;SCIMAGO
10090630;;SCIMAGO
16583876;;SCIMAGO
00323187;;SCIMAGO
01380338;;SCIMAGO
16133684;;SCIMAGO
09669760;;SCIMAGO
14474328;;SCIMAGO
15563693;;SCIMAGO
00754358;;SCIMAGO
00042749;;SCIMAGO
19433301;;SCIMAGO
09299629;;SCIMAGO
1932619X;;SCIMAGO
00079723;;SCIMAGO
15163725;;SCIMAGO
18333583;;SCIMAGO
17416183;;SCIMAGO
01964399;;SCIMAGO
00155497;;SCIMAGO
15222640;;SCIMAGO
0368492X;;SCIMAGO
09276467;;SCIMAGO
1715720X;;SCIMAGO
87568225;;SCIMAGO
15566579;;SCIMAGO
09743006;;SCIMAGO
19488270;;SCIMAGO
03056120;;SCIMAGO
19398018;;SCIMAGO
13835416;;SCIMAGO
19429347;;SCIMAGO
17442230;;SCIMAGO
0010065X;;SCIMAGO
10006788;;SCIMAGO
00257273;;SCIMAGO
15051773;;SCIMAGO
15408884;;SCIMAGO
20927258;;SCIMAGO
16720415;;SCIMAGO
10004343;;SCIMAGO
13241540;;SCIMAGO
02116820;;SCIMAGO
1608327X;;SCIMAGO
15392880;;SCIMAGO
17850037;;SCIMAGO
16652738;;SCIMAGO
13862820;;SCIMAGO
15299074;;SCIMAGO
00128775;;SCIMAGO
15575330;;SCIMAGO
14771128;;SCIMAGO
19369018;;SCIMAGO
17415195;;SCIMAGO
16871499;;SCIMAGO
20469012;;SCIMAGO
09395911;;SCIMAGO
15573966;;SCIMAGO
00035548;;SCIMAGO
15701808;;SCIMAGO
15738736;;SCIMAGO
17460174;;SCIMAGO
03764710;;SCIMAGO
15350770;;SCIMAGO
15612848;;SCIMAGO
18443117;;SCIMAGO
0860021X;;SCIMAGO
20404476;;SCIMAGO
19132751;;SCIMAGO
15630854;;SCIMAGO
16952294;;SCIMAGO
01333720;;SCIMAGO
15272044;;SCIMAGO
17493374;;SCIMAGO
14399776;;SCIMAGO
0020739X;;SCIMAGO
22173986;;SCIMAGO
10739467;;SCIMAGO
00207187;;SCIMAGO
00221309;;SCIMAGO
19930321;;SCIMAGO
14512092;;SCIMAGO
03779238;;SCIMAGO
19301405;;SCIMAGO
19960816;;SCIMAGO
0813300X;;SCIMAGO
09655441;;SCIMAGO
09737685;;SCIMAGO
00121924;;SCIMAGO
87556839;;SCIMAGO
19883307;;SCIMAGO
1881803X;;SCIMAGO
03682315;;SCIMAGO
11193077;;SCIMAGO
07318898;;SCIMAGO
17152593;;SCIMAGO
14801752;;SCIMAGO
15705854;;SCIMAGO
1658354X;;SCIMAGO
11781173;;SCIMAGO
18681646;;SCIMAGO
11304588;;SCIMAGO
17558085;;SCIMAGO
14695936;;SCIMAGO
15728587;;SCIMAGO
09715894;;SCIMAGO
10832564;;SCIMAGO
18096875;;SCIMAGO
19905432;;SCIMAGO
17475112;;SCIMAGO
08242577;;SCIMAGO
00138797;;SCIMAGO
15337995;;SCIMAGO
10276084;;SCIMAGO
00309230;;SCIMAGO
19980140;;SCIMAGO
19935013;;SCIMAGO
15071367;;SCIMAGO
00264725;;SCIMAGO
13879316;;SCIMAGO
0018084X;;SCIMAGO
03751589;;SCIMAGO
10242708;;SCIMAGO
09749853;;SCIMAGO
19760442;;SCIMAGO
15600904;;SCIMAGO
09241884;;SCIMAGO
00443247;;SCIMAGO
00418994;;SCIMAGO
15360067;;SCIMAGO
12783218;;SCIMAGO
01004042;;SCIMAGO
15626903;;SCIMAGO
13036203;;SCIMAGO
20506511;;SCIMAGO
18601804;;SCIMAGO
00420972;;SCIMAGO
01020935;;SCIMAGO
00015202;;SCIMAGO
03074463;;SCIMAGO
10447946;;SCIMAGO
01017438;;SCIMAGO
15272966;;SCIMAGO
03511189;;SCIMAGO
18070310;;SCIMAGO
15882683;;SCIMAGO
10003290;;SCIMAGO
15210448;;SCIMAGO
03871533;;SCIMAGO
15793680;;SCIMAGO
19314973;;SCIMAGO
14765292;;SCIMAGO
08268185;;SCIMAGO
15651339;;SCIMAGO
15532704;;SCIMAGO
18741894;;SCIMAGO
01012061;;SCIMAGO
10195157;;SCIMAGO
1871014X;;SCIMAGO
1756834X;;SCIMAGO
14679329;;SCIMAGO
10069941;;SCIMAGO
03922936;;SCIMAGO
15326888;;SCIMAGO
15728633;;SCIMAGO
1093023X;;SCIMAGO
00368504;;SCIMAGO
15610713;;SCIMAGO
17476534;;SCIMAGO
14604760;;SCIMAGO
0388788X;;SCIMAGO
08625468;;SCIMAGO
18693482;;SCIMAGO
0013791X;;SCIMAGO
15513947;;SCIMAGO
1755618X;;SCIMAGO
15734013;;SCIMAGO
10903941;;SCIMAGO
13921320;;SCIMAGO
02544059;;SCIMAGO
21674205;;SCIMAGO
02686902;;SCIMAGO
02587076;;SCIMAGO
15052249;;SCIMAGO
09685227;;SCIMAGO
10051031;;SCIMAGO
19317336;;SCIMAGO
13488147;;SCIMAGO
15416518;;SCIMAGO
00141755;;SCIMAGO
18721508;;SCIMAGO
19824327;;SCIMAGO
15731979;;SCIMAGO
19467664;;SCIMAGO
00207209;;SCIMAGO
03248569;;SCIMAGO
18281427;;SCIMAGO
07182228;;SCIMAGO
09762809;;SCIMAGO
1870509X;;SCIMAGO
19825676;;SCIMAGO
19391811;;SCIMAGO
00375675;;SCIMAGO
12973203;;SCIMAGO
14607018;;SCIMAGO
11525428;;SCIMAGO
13057464;;SCIMAGO
20930488;;SCIMAGO
15781291;;SCIMAGO
15231496;;SCIMAGO
14685876;;SCIMAGO
1998393X;;SCIMAGO
17443806;;SCIMAGO
00694827;;SCIMAGO
14626004;;SCIMAGO
1757837X;;SCIMAGO
00815438;;SCIMAGO
09727671;;SCIMAGO
0971457X;;SCIMAGO
15563758;;SCIMAGO
03601293;;SCIMAGO
14679493;;SCIMAGO
17450063;;SCIMAGO
14678292;;SCIMAGO
10095896;;SCIMAGO
10000925;;SCIMAGO
14439646;;SCIMAGO
09523367;;SCIMAGO
15390713;;SCIMAGO
10382569;;SCIMAGO
10274510;;SCIMAGO
14442213;;SCIMAGO
14631377;;SCIMAGO
21646821;;SCIMAGO
02323869;;SCIMAGO
15347656;;SCIMAGO
1461720X;;SCIMAGO
18197159;;SCIMAGO
08940886;;SCIMAGO
15685543;;SCIMAGO
09756299;;SCIMAGO
02682141;;SCIMAGO
1938775X;;SCIMAGO
17438721;;SCIMAGO
16782305;;SCIMAGO
10431810;;SCIMAGO
01399918;;SCIMAGO
00223344;;SCIMAGO
0974391X;;SCIMAGO
17532531;;SCIMAGO
00269301;;SCIMAGO
18646697;;SCIMAGO
14747472;;SCIMAGO
00116297;;SCIMAGO
15738876;;SCIMAGO
16073614;;SCIMAGO
14735717;;SCIMAGO
01628178;;SCIMAGO
14668203;;SCIMAGO
00283843;;SCIMAGO
22351469;;SCIMAGO
00220892;;SCIMAGO
17590787;;SCIMAGO
15548732;;SCIMAGO
18744346;;SCIMAGO
16875281;;SCIMAGO
17415993;;SCIMAGO
10003851;;SCIMAGO
18631711;;SCIMAGO
09246479;;SCIMAGO
11791438;;SCIMAGO
01448765;;SCIMAGO
13455834;;SCIMAGO
18742793;;SCIMAGO
13001361;;SCIMAGO
00455091;;SCIMAGO
01007203;;SCIMAGO
15353605;;SCIMAGO
15750922;;SCIMAGO
14664291;;SCIMAGO
07304625;;SCIMAGO
15729990;;SCIMAGO
00150193;;SCIMAGO
0015542X;;SCIMAGO
0024998X;;SCIMAGO
03616525;;SCIMAGO
00087475;;SCIMAGO
13480391;;SCIMAGO
1465346X;;SCIMAGO
17476615;;SCIMAGO
17350808;;SCIMAGO
15275493;;SCIMAGO
19478410;;SCIMAGO
14699885;;SCIMAGO
1881784X;;SCIMAGO
00029157;;SCIMAGO
10068740;;SCIMAGO
16877586;;SCIMAGO
1520572X;;SCIMAGO
0263080X;;SCIMAGO
15571289;;SCIMAGO
17367786;;SCIMAGO
10906924;;SCIMAGO
14604779;;SCIMAGO
07185820;;SCIMAGO
14661845;;SCIMAGO
02698595;;SCIMAGO
18616909;;SCIMAGO
17562546;;SCIMAGO
03750183;;SCIMAGO
18125697;;SCIMAGO
19926049;;SCIMAGO
1606822X;;SCIMAGO
10991468;;SCIMAGO
15496929;;SCIMAGO
16870042;;SCIMAGO
15594343;;SCIMAGO
18785085;;SCIMAGO
1319562X;;SCIMAGO
1787064X;;SCIMAGO
10001093;;SCIMAGO
15746267;;SCIMAGO
15228991;;SCIMAGO
01440322;;SCIMAGO
10642293;;SCIMAGO
15324249;;SCIMAGO
15729206;;SCIMAGO
03340139;;SCIMAGO
14374358;;SCIMAGO
16712021;;SCIMAGO
16727207;;SCIMAGO
20420196;;SCIMAGO
10920811;;SCIMAGO
11070625;;SCIMAGO
13031783;;SCIMAGO
19907931;;SCIMAGO
13991183;;SCIMAGO
02105233;;SCIMAGO
20734441;;SCIMAGO
00347752;;SCIMAGO
13527592;;SCIMAGO
14682516;;SCIMAGO
17521890;;SCIMAGO
01044036;;SCIMAGO
07533969;;SCIMAGO
00472085;;SCIMAGO
15313204;;SCIMAGO
15691330;;SCIMAGO
00182168;;SCIMAGO
14385627;;SCIMAGO
14782715;;SCIMAGO
04586859;;SCIMAGO
09752404;;SCIMAGO
15502295;;SCIMAGO
15987264;;SCIMAGO
10031243;;SCIMAGO
17479991;;SCIMAGO
18661505;;SCIMAGO
12057088;;SCIMAGO
17466180;;SCIMAGO
00219096;;SCIMAGO
15389839;;SCIMAGO
1528008X;;SCIMAGO
15245004;;SCIMAGO
00264970;;SCIMAGO
13035010;;SCIMAGO
00224456;;SCIMAGO
17587360;;SCIMAGO
16440692;;SCIMAGO
15784118;;SCIMAGO
18650473;;SCIMAGO
1335342X;;SCIMAGO
07182791;;SCIMAGO
20282508;;SCIMAGO
17540402;;SCIMAGO
14746514;;SCIMAGO
1550624X;;SCIMAGO
18741207;;SCIMAGO
00332941;;SCIMAGO
01519638;;SCIMAGO
22221808;;SCIMAGO
18646042;;SCIMAGO
15272052;;SCIMAGO
10870091;;SCIMAGO
01652176;;SCIMAGO
00015296;;SCIMAGO
0303464X;;SCIMAGO
00264628;;SCIMAGO
1738642X;;SCIMAGO
18125646;;SCIMAGO
01672533;;SCIMAGO
00383678;;SCIMAGO
08327823;;SCIMAGO
18715532;;SCIMAGO
14664305;;SCIMAGO
10007210;;SCIMAGO
04825004;;SCIMAGO
20751109;;SCIMAGO
07409710;;SCIMAGO
1755831X;;SCIMAGO
17577861;;SCIMAGO
16877675;;SCIMAGO
17478413;;SCIMAGO
19463995;;SCIMAGO
15404722;;SCIMAGO
11787058;;SCIMAGO
10019669;;SCIMAGO
00419915;;SCIMAGO
00373222;;SCIMAGO
10928235;;SCIMAGO
00329452;;SCIMAGO
10888705;;SCIMAGO
10845453;;SCIMAGO
18735878;;SCIMAGO
87563894;;SCIMAGO
15309576;;SCIMAGO
15300226;;SCIMAGO
16130103;;SCIMAGO
16717775;;SCIMAGO
0019557X;;SCIMAGO
17559766;;SCIMAGO
13180207;;SCIMAGO
14768062;;SCIMAGO
13032712;;SCIMAGO
13488570;;SCIMAGO
12140287;;SCIMAGO
15738507;;SCIMAGO
0932383X;;SCIMAGO
19314485;;SCIMAGO
18762018;;SCIMAGO
02581825;;SCIMAGO
05536626;;SCIMAGO
17555191;;SCIMAGO
20362579;;SCIMAGO
00239283;;SCIMAGO
07173326;;SCIMAGO
00974463;;SCIMAGO
15270904;;SCIMAGO
14662094;;SCIMAGO
0930777X;;SCIMAGO
17101166;;SCIMAGO
09367195;;SCIMAGO
10020063;;SCIMAGO
0792156X;;SCIMAGO
15739457;;SCIMAGO
18238343;;SCIMAGO
02562855;;SCIMAGO
19619049;;SCIMAGO
14780895;;SCIMAGO
15493644;;SCIMAGO
00771813;;SCIMAGO
11035897;;SCIMAGO
00916471;;SCIMAGO
18193471;;SCIMAGO
0920427X;;SCIMAGO
10520457;;SCIMAGO
1874463X;;SCIMAGO
14391309;;SCIMAGO
1817406X;;SCIMAGO
09324089;;SCIMAGO
15384578;;SCIMAGO
17938430;;SCIMAGO
19452837;;SCIMAGO
02497638;;SCIMAGO
15483681;;SCIMAGO
02722011;;SCIMAGO
10498850;;SCIMAGO
19347855;;SCIMAGO
15739066;;SCIMAGO
15263347;;SCIMAGO
11767529;;SCIMAGO
14544164;;SCIMAGO
16875974;;SCIMAGO
00155659;;SCIMAGO
12254568;;SCIMAGO
00954543;;SCIMAGO
14445921;;SCIMAGO
15982467;;SCIMAGO
22105441;;SCIMAGO
17483050;;SCIMAGO
14274221;;SCIMAGO
15635325;;SCIMAGO
0016626X;;SCIMAGO
17448735;;SCIMAGO
09742441;;SCIMAGO
03525139;;SCIMAGO
15697274;;SCIMAGO
18245463;;SCIMAGO
00347140;;SCIMAGO
00220787;;SCIMAGO
15214052;;SCIMAGO
1539073X;;SCIMAGO
1874656X;;SCIMAGO
10037713;;SCIMAGO
15768597;;SCIMAGO
15324230;;SCIMAGO
17534631;;SCIMAGO
15739376;;SCIMAGO
09501746;;SCIMAGO
17597714;;SCIMAGO
14769328;;SCIMAGO
10988955;;SCIMAGO
17730597;;SCIMAGO
00195022;;SCIMAGO
00288446;;SCIMAGO
10096124;;SCIMAGO
19476345;;SCIMAGO
17568293;;SCIMAGO
0718221X;;SCIMAGO
17402131;;SCIMAGO
01433369;;SCIMAGO
03240770;;SCIMAGO
10397841;;SCIMAGO
16005449;;SCIMAGO
10988963;;SCIMAGO
14716976;;SCIMAGO
15450864;;SCIMAGO
14692899;;SCIMAGO
15580911;;SCIMAGO
02280671;;SCIMAGO
00129984;;SCIMAGO
15465004;;SCIMAGO
07554982;;SCIMAGO
2036282X;;SCIMAGO
15781275;;SCIMAGO
1574020X;;SCIMAGO
16083393;;SCIMAGO
0957154X;;SCIMAGO
20406231;;SCIMAGO
17876117;;SCIMAGO
15093859;;SCIMAGO
09565698;;SCIMAGO
16845315;;SCIMAGO
0301150X;;SCIMAGO
16715888;;SCIMAGO
18340806;;SCIMAGO
00113891;;SCIMAGO
13327461;;SCIMAGO
10059784;;SCIMAGO
10050930;;SCIMAGO
01466623;;SCIMAGO
10012400;;SCIMAGO
09716580;;SCIMAGO
08250383;;SCIMAGO
15479714;;SCIMAGO
01204157;;SCIMAGO
16877985;;SCIMAGO
15563804;;SCIMAGO
01915096;;SCIMAGO
16132084;;SCIMAGO
20138423;;SCIMAGO
18670466;;SCIMAGO
15738582;;SCIMAGO
07930135;;SCIMAGO
0974276X;;SCIMAGO
13339451;;SCIMAGO
17546605;;SCIMAGO
07479360;;SCIMAGO
10162364;;SCIMAGO
21620563;;SCIMAGO
19983662;;SCIMAGO
09281541;;SCIMAGO
14757575;;SCIMAGO
09209034;;SCIMAGO
1809449X;;SCIMAGO
17418194;;SCIMAGO
17406757;;SCIMAGO
1608344X;;SCIMAGO
01550438;;SCIMAGO
10486666;;SCIMAGO
03064190;;SCIMAGO
01201751;;SCIMAGO
00378054;;SCIMAGO
02676192;;SCIMAGO
1001246X;;SCIMAGO
18063691;;SCIMAGO
10460756;;SCIMAGO
1572851X;;SCIMAGO
14678691;;SCIMAGO
08878730;;SCIMAGO
17426413;;SCIMAGO
15702081;;SCIMAGO
00393193;;SCIMAGO
15435318;;SCIMAGO
00347167;;SCIMAGO
13691457;;SCIMAGO
18048285;;SCIMAGO
0003925X;;SCIMAGO
15734072;;SCIMAGO
21901678;;SCIMAGO
08935696;;SCIMAGO
02366290;;SCIMAGO
13004220;;SCIMAGO
15161439;;SCIMAGO
09699260;;SCIMAGO
00382876;;SCIMAGO
15410706;;SCIMAGO
14617331;;SCIMAGO
11791985;;SCIMAGO
12339687;;SCIMAGO
20054483;;SCIMAGO
20952449;;SCIMAGO
17389976;;SCIMAGO
11787015;;SCIMAGO
17584280;;SCIMAGO
10059040;;SCIMAGO
10468374;;SCIMAGO
00012092;;SCIMAGO
17488605;;SCIMAGO
16083024;;SCIMAGO
12300322;;SCIMAGO
16442296;;SCIMAGO
15739295;;SCIMAGO
09717196;;SCIMAGO
08883254;;SCIMAGO
16083334;;SCIMAGO
18363644;;SCIMAGO
16083113;;SCIMAGO
00445401;;SCIMAGO
00212571;;SCIMAGO
00699667;;SCIMAGO
18742106;;SCIMAGO
17425468;;SCIMAGO
00114545;;SCIMAGO
11791624;;SCIMAGO
19983816;;SCIMAGO
21679436;;SCIMAGO
17544769;;SCIMAGO
17481090;;SCIMAGO
1540756X;;SCIMAGO
03631990;;SCIMAGO
15474771;;SCIMAGO
16114426;;SCIMAGO
0748321X;;SCIMAGO
10219498;;SCIMAGO
15963519;;SCIMAGO
0003469X;;SCIMAGO
0032471X;;SCIMAGO
15622916;;SCIMAGO
00255289;;SCIMAGO
0160791X;;SCIMAGO
15093492;;SCIMAGO
20952236;;SCIMAGO
15386619;;SCIMAGO
17581044;;SCIMAGO
09334807;;SCIMAGO
00221341;;SCIMAGO
12297801;;SCIMAGO
10106960;;SCIMAGO
1007662X;;SCIMAGO
09704388;;SCIMAGO
00946354;;SCIMAGO
02184923;;SCIMAGO
13318055;;SCIMAGO
10005773;;SCIMAGO
00100994;;SCIMAGO
01028650;;SCIMAGO
16604431;;SCIMAGO
17449650;;SCIMAGO
1368504X;;SCIMAGO
15718069;;SCIMAGO
09323902;;SCIMAGO
18781292;;SCIMAGO
14751798;;SCIMAGO
09750185;;SCIMAGO
09712119;;SCIMAGO
10991204;;SCIMAGO
08920206;;SCIMAGO
15315754;;SCIMAGO
08574421;;SCIMAGO
1751665X;;SCIMAGO
17407842;;SCIMAGO
1557301X;;SCIMAGO
08857458;;SCIMAGO
09164804;;SCIMAGO
00088390;;SCIMAGO
15163180;;SCIMAGO
10067191;;SCIMAGO
1790045X;;SCIMAGO
09269630;;SCIMAGO
14748665;;SCIMAGO
17418127;;SCIMAGO
0342183X;;SCIMAGO
0342734X;;SCIMAGO
15732797;;SCIMAGO
00678856;;SCIMAGO
16715497;;SCIMAGO
18164927;;SCIMAGO
1308772X;;SCIMAGO
17419212;;SCIMAGO
12241784;;SCIMAGO
19448961;;SCIMAGO
13814788;;SCIMAGO
17439132;;SCIMAGO
00033006;;SCIMAGO
19984103;;SCIMAGO
10282580;;SCIMAGO
13475207;;SCIMAGO
15701727;;SCIMAGO
16876172;;SCIMAGO
16472462;;SCIMAGO
18651704;;SCIMAGO
0253360X;;SCIMAGO
00323233;;SCIMAGO
10955143;;SCIMAGO
02780771;;SCIMAGO
03795284;;SCIMAGO
2008322X;;SCIMAGO
01036513;;SCIMAGO
1464066X;;SCIMAGO
08887233;;SCIMAGO
03744884;;SCIMAGO
18889891;;SCIMAGO
16156706;;SCIMAGO
17416469;;SCIMAGO
00044822;;SCIMAGO
15728706;;SCIMAGO
15738388;;SCIMAGO
10805699;;SCIMAGO
1833928X;;SCIMAGO
15414329;;SCIMAGO
14708477;;SCIMAGO
18424309;;SCIMAGO
12264806;;SCIMAGO
14767341;;SCIMAGO
14691787;;SCIMAGO
02611929;;SCIMAGO
1698580X;;SCIMAGO
08912513;;SCIMAGO
09722327;;SCIMAGO
13921215;;SCIMAGO
20436394;;SCIMAGO
14753057;;SCIMAGO
11786965;;SCIMAGO
13473409;;SCIMAGO
16072510;;SCIMAGO
01044230;;SCIMAGO
08838534;;SCIMAGO
00255858;;SCIMAGO
15452913;;SCIMAGO
15464261;;SCIMAGO
17102774;;SCIMAGO
01268635;;SCIMAGO
10642269;;SCIMAGO
02179792;;SCIMAGO
07507658;;SCIMAGO
15733440;;SCIMAGO
14701200;;SCIMAGO
00094536;;SCIMAGO
15338606;;SCIMAGO
11254718;;SCIMAGO
19361653;;SCIMAGO
19434618;;SCIMAGO
13623079;;SCIMAGO
13036165;;SCIMAGO
14685914;;SCIMAGO
03919838;;SCIMAGO
0718560X;;SCIMAGO
1947315X;;SCIMAGO
15635147;;SCIMAGO
00222984;;SCIMAGO
00035033;;SCIMAGO
10746846;;SCIMAGO
09725849;;SCIMAGO
16718879;;SCIMAGO
08152195;;SCIMAGO
2095087X;;SCIMAGO
18639933;;SCIMAGO
19409141;;SCIMAGO
21412502;;SCIMAGO
15389766;;SCIMAGO
02589184;;SCIMAGO
18333672;;SCIMAGO
15485811;;SCIMAGO
13558250;;SCIMAGO
10004874;;SCIMAGO
15593908;;SCIMAGO
09674845;;SCIMAGO
20929293;;SCIMAGO
20363605;;SCIMAGO
1443458X;;SCIMAGO
1004731X;;SCIMAGO
1516635X;;SCIMAGO
01026933;;SCIMAGO
17400716;;SCIMAGO
15477371;;SCIMAGO
16579267;;SCIMAGO
10443894;;SCIMAGO
1930076X;;SCIMAGO
20089473;;SCIMAGO
20780400;;SCIMAGO
10096264;;SCIMAGO
14330458;;SCIMAGO
18347649;;SCIMAGO
17525101;;SCIMAGO
00348570;;SCIMAGO
15409481;;SCIMAGO
18742823;;SCIMAGO
1726670X;;SCIMAGO
18763820;;SCIMAGO
14777835;;SCIMAGO
15393100;;SCIMAGO
1667782X;;SCIMAGO
11221151;;SCIMAGO
14699036;;SCIMAGO
14361957;;SCIMAGO
17431026;;SCIMAGO
14480107;;SCIMAGO
19320256;;SCIMAGO
16139216;;SCIMAGO
17457912;;SCIMAGO
17450136;;SCIMAGO
07242247;;SCIMAGO
2152999X;;SCIMAGO
18255272;;SCIMAGO
02513625;;SCIMAGO
17488893;;SCIMAGO
14388685;;SCIMAGO
10216790;;SCIMAGO
02182130;;SCIMAGO
15411508;;SCIMAGO
14255960;;SCIMAGO
14763567;;SCIMAGO
00211265;;SCIMAGO
1003501X;;SCIMAGO
00222062;;SCIMAGO
18780334;;SCIMAGO
15737748;;SCIMAGO
18741231;;SCIMAGO
18670911;;SCIMAGO
0386216X;;SCIMAGO
19407971;;SCIMAGO
16083229;;SCIMAGO
18659217;;SCIMAGO
21533393;;SCIMAGO
14696703;;SCIMAGO
00995444;;SCIMAGO
18242049;;SCIMAGO
09571736;;SCIMAGO
12108812;;SCIMAGO
19883234;;SCIMAGO
00225800;;SCIMAGO
00039098;;SCIMAGO
00228567;;SCIMAGO
14439255;;SCIMAGO
15740277;;SCIMAGO
10976736;;SCIMAGO
02488663;;SCIMAGO
15235475;;SCIMAGO
00309923;;SCIMAGO
0975413X;;SCIMAGO
17248914;;SCIMAGO
09544089;;SCIMAGO
12100552;;SCIMAGO
14355205;;SCIMAGO
20904479;;SCIMAGO
1895104X;;SCIMAGO
17446961;;SCIMAGO
11786957;;SCIMAGO
1744232X;;SCIMAGO
17849934;;SCIMAGO
10683666;;SCIMAGO
1044677X;;SCIMAGO
18747655;;SCIMAGO
13145673;;SCIMAGO
08607001;;SCIMAGO
21556857;;SCIMAGO
00295132;;SCIMAGO
13486160;;SCIMAGO
15725448;;SCIMAGO
13076175;;SCIMAGO
18635377;;SCIMAGO
13642987;;SCIMAGO
09759344;;SCIMAGO
16737504;;SCIMAGO
13046020;;SCIMAGO
20903367;;SCIMAGO
15210545;;SCIMAGO
01008404;;SCIMAGO
20930569;;SCIMAGO
13006045;;SCIMAGO
16132238;;SCIMAGO
10056734;;SCIMAGO
22135820;;SCIMAGO
09395075;;SCIMAGO
19958943;;SCIMAGO
16878078;;SCIMAGO
00298077;;SCIMAGO
1533287X;;SCIMAGO
10015965;;SCIMAGO
14716437;;SCIMAGO
09751033;;SCIMAGO
17686733;;SCIMAGO
00195014;;SCIMAGO
10998012;;SCIMAGO
16089685;;SCIMAGO
18670202;;SCIMAGO
12178837;;SCIMAGO
16849965;;SCIMAGO
00101923;;SCIMAGO
07380658;;SCIMAGO
0970020X;;SCIMAGO
15323390;;SCIMAGO
00409960;;SCIMAGO
00347329;;SCIMAGO
19843054;;SCIMAGO
17470854;;SCIMAGO
00979805;;SCIMAGO
17418100;;SCIMAGO
17936713;;SCIMAGO
03068293;;SCIMAGO
1939067X;;SCIMAGO
0048749X;;SCIMAGO
20488513;;SCIMAGO
15323269;;SCIMAGO
10184619;;SCIMAGO
0372333X;;SCIMAGO
09387412;;SCIMAGO
02733072;;SCIMAGO
00016519;;SCIMAGO
16511972;;SCIMAGO
17427932;;SCIMAGO
01213784;;SCIMAGO
17531950;;SCIMAGO
17427584;;SCIMAGO
10011609;;SCIMAGO
20428685;;SCIMAGO
0974598X;;SCIMAGO
15718093;;SCIMAGO
15732487;;SCIMAGO
1758681X;;SCIMAGO
00338451;;SCIMAGO
16130804;;SCIMAGO
1617982X;;SCIMAGO
08581088;;SCIMAGO
00483893;;SCIMAGO
15826163;;SCIMAGO
09745130;;SCIMAGO
11052333;;SCIMAGO
09437444;;SCIMAGO
10064982;;SCIMAGO
00382361;;SCIMAGO
09762817;;SCIMAGO
15614263;;SCIMAGO
20426313;;SCIMAGO
1330027X;;SCIMAGO
0965092X;;SCIMAGO
2158205X;;SCIMAGO
02675331;;SCIMAGO
10412905;;SCIMAGO
10000933;;SCIMAGO
15287092;;SCIMAGO
13599364;;SCIMAGO
18078664;;SCIMAGO
08732159;;SCIMAGO
09298215;;SCIMAGO
10014322;;SCIMAGO
11629088;;SCIMAGO
19894007;;SCIMAGO
